"campaignid","sample","filename","period","periodtime","family","genus","species","comment","maxn","type","longitude","latitude","date","time","time.out","site","location","status","depth","observer","maxn.complete.yyyymmdd","maxn.checker","successful.count","successful.length","left.cam","right.cam","rear.cam","video.notes","raw.hd","con.hd","forward.habitat.image.saved","backward.habitat.image.saved","habitat.classification","length.analyst","length.complete.date.yyyymmdd","notes"
"2019-08-Ningaloo_stereo-BRUVS","11.06","11.06_L372.avi","1","11.41733","Nemipteridae","Nemipterus","spp",NA,1,"new",113.6345674,-22.52388847,15082019,"08:31:00","09:47:00",11,"Ningaloo Marine Park",NA,"77","Charlotte Aston",20191017,"","Yes","",372,371,564,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","11.06","11.06_L372.avi","1","38.84200","Nemipteridae","Pentapodus","nagasakiensis",NA,1,"new",113.6345674,-22.52388847,15082019,"08:31:00","09:47:00",11,"Ningaloo Marine Park",NA,"77","Charlotte Aston",20191017,"","Yes","",372,371,564,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","11.06","11.06_L372.avi","1","10.10733","Pinguipedidae","Parapercis","nebulosa",NA,2,"new",113.6345674,-22.52388847,15082019,"08:31:00","09:47:00",11,"Ningaloo Marine Park",NA,"77","Charlotte Aston",20191017,"","Yes","",372,371,564,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","4.38267","Acanthuridae","Acanthurus","grammoptilus",NA,1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","18.03067","Balistidae","Sufflamen","fraenatum",NA,2,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","1.10733","Carangidae","Carangoides","caeruleopinnatus",NA,1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","1.12200","Carangidae","Carangoides","chrysophrys",NA,1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","0.83733","Carangidae","Caranx","ignobilis",NA,2,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","2.01333","Carangidae","Gnathanodon","speciosus",NA,2,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","55.03000","Carcharhinidae","Carcharhinus","sp10","Not sure on species",1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","41.51333","Carcharhinidae","Triaenodon","obesus",NA,1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","0.99400","Haemulidae","Diagramma","pictum",NA,1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","43.95533","Labridae","Choerodon","jordani",NA,4,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","50.53533","Lethrinidae","Lethrinus","nebulosus","Check",1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","0.54133","Lutjanidae","Pristipomoides","multidens","Very Not Sure",1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","29.89000","Pinguipedidae","Parapercis","nebulosa",NA,2,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","1.75667","Pomacanthidae","Pomacanthus","semicirculatus",NA,1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","21.88067","Scaridae","Scarus","ghobban","Check",1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.02","12.02_L369.avi","1","40.24533","Triakidae","Hemitriakis","falcata",NA,1,"legacy",113.67504,-22.46724,15082019,"10:37:00","12:02:00",12,"Ningaloo Marine Park",NA,"56","Charlotte Aston",20190830,"Brooke","Yes","",369,370,422,"Converted wrong. ",2,"1","Yes","Yes","20200305","Charlotte Aston",20200303,""
"2019-08-Ningaloo_stereo-BRUVS","12.03","12.03_L373.avi","1","36.70733","Acanthuridae","Naso","hexacanthus",NA,1,"new",113.6678265,-22.46824503,15082019,"10:44:00","11:49:00",12,"Ningaloo Marine Park",NA,"65","Charlotte Aston",20191022,"","Yes","",373,374,439,"Changed from 12.08 to 12.03",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.03","12.03_L373.avi","1","37.90733","Balistidae","Abalistes","filamentosus",NA,1,"new",113.6678265,-22.46824503,15082019,"10:44:00","11:49:00",12,"Ningaloo Marine Park",NA,"65","Charlotte Aston",20191022,"","Yes","",373,374,439,"Changed from 12.08 to 12.03",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.03","12.03_L373.avi","1","30.33600","Balistidae","Sufflamen","fraenatum",NA,2,"new",113.6678265,-22.46824503,15082019,"10:44:00","11:49:00",12,"Ningaloo Marine Park",NA,"65","Charlotte Aston",20191022,"","Yes","",373,374,439,"Changed from 12.08 to 12.03",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.03","12.03_L373.avi","1","36.19400","Carangidae","Carangoides","gymnostethus",NA,8,"new",113.6678265,-22.46824503,15082019,"10:44:00","11:49:00",12,"Ningaloo Marine Park",NA,"65","Charlotte Aston",20191022,"","Yes","",373,374,439,"Changed from 12.08 to 12.03",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.03","12.03_L373.avi","1","5.14800","Echeneidae","Echeneis","naucrates",NA,1,"new",113.6678265,-22.46824503,15082019,"10:44:00","11:49:00",12,"Ningaloo Marine Park",NA,"65","Charlotte Aston",20191022,"","Yes","",373,374,439,"Changed from 12.08 to 12.03",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.03","12.03_L373.avi","1","12.54333","Lethrinidae","Gymnocranius","grandoculis",NA,4,"new",113.6678265,-22.46824503,15082019,"10:44:00","11:49:00",12,"Ningaloo Marine Park",NA,"65","Charlotte Aston",20191022,"","Yes","",373,374,439,"Changed from 12.08 to 12.03",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.03","12.03_L373.avi","1","18.96867","Lethrinidae","Gymnocranius","griseus",NA,2,"new",113.6678265,-22.46824503,15082019,"10:44:00","11:49:00",12,"Ningaloo Marine Park",NA,"65","Charlotte Aston",20191022,"","Yes","",373,374,439,"Changed from 12.08 to 12.03",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.03","12.03_L373.avi","1","27.66000","Lethrinidae","Lethrinus","nebulosus",NA,2,"new",113.6678265,-22.46824503,15082019,"10:44:00","11:49:00",12,"Ningaloo Marine Park",NA,"65","Charlotte Aston",20191022,"","Yes","",373,374,439,"Changed from 12.08 to 12.03",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.03","12.03_L373.avi","1","22.85133","Tetraodontidae","Lagocephalus","sceleratus",NA,2,"new",113.6678265,-22.46824503,15082019,"10:44:00","11:49:00",12,"Ningaloo Marine Park",NA,"65","Charlotte Aston",20191022,"","Yes","",373,374,439,"Changed from 12.08 to 12.03",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.04","12.04_L375.avi","1","41.56600","Balistidae","Abalistes","filamentosus",NA,2,"new",113.6687767,-22.46433619,15082019,"10:48:00","11:56:00",12,"Ningaloo Marine Park",NA,"70","Charlotte Aston",20191022,"","Yes","",375,376,420,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.04","12.04_L375.avi","1","15.80867","Carangidae","Carangoides","caeruleopinnatus",NA,1,"new",113.6687767,-22.46433619,15082019,"10:48:00","11:56:00",12,"Ningaloo Marine Park",NA,"70","Charlotte Aston",20191022,"","Yes","",375,376,420,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.04","12.04_L375.avi","1","20.35133","Carangidae","Carangoides","fulvoguttatus",NA,1,"new",113.6687767,-22.46433619,15082019,"10:48:00","11:56:00",12,"Ningaloo Marine Park",NA,"70","Charlotte Aston",20191022,"","Yes","",375,376,420,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.04","12.04_L375.avi","1","58.52600","Carangidae","Carangoides","gymnostethus",NA,5,"new",113.6687767,-22.46433619,15082019,"10:48:00","11:56:00",12,"Ningaloo Marine Park",NA,"70","Charlotte Aston",20191022,"","Yes","",375,376,420,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.04","12.04_L375.avi","1","36.11133","Carangidae","Decapterus","spp",NA,31,"new",113.6687767,-22.46433619,15082019,"10:48:00","11:56:00",12,"Ningaloo Marine Park",NA,"70","Charlotte Aston",20191022,"","Yes","",375,376,420,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.04","12.04_L375.avi","1","45.28933","Lethrinidae","Gymnocranius","grandoculis",NA,2,"new",113.6687767,-22.46433619,15082019,"10:48:00","11:56:00",12,"Ningaloo Marine Park",NA,"70","Charlotte Aston",20191022,"","Yes","",375,376,420,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.04","12.04_L375.avi","1","36.59333","Lethrinidae","Lethrinus","nebulosus",NA,2,"new",113.6687767,-22.46433619,15082019,"10:48:00","11:56:00",12,"Ningaloo Marine Park",NA,"70","Charlotte Aston",20191022,"","Yes","",375,376,420,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.04","12.04_L375.avi","1","39.72000","Lethrinidae","Lethrinus","rubrioperculatus",NA,1,"new",113.6687767,-22.46433619,15082019,"10:48:00","11:56:00",12,"Ningaloo Marine Park",NA,"70","Charlotte Aston",20191022,"","Yes","",375,376,420,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.04","12.04_L375.avi","1","47.94000","Lutjanidae","Pristipomoides","multidens",NA,2,"new",113.6687767,-22.46433619,15082019,"10:48:00","11:56:00",12,"Ningaloo Marine Park",NA,"70","Charlotte Aston",20191022,"","Yes","",375,376,420,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.05","12.05_L367.avi","1","41.89000","Balistidae","Sufflamen","fraenatum",NA,1,"new",113.6599868,-22.4673253,15082019,"10:29:00","11:43:00",12,"Ningaloo Marine Park",NA,"86","Charlotte Aston",20191022,"","Yes","",367,368,440,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.05","12.05_L367.avi","1","41.89000","Carangidae","Carangoides","gymnostethus",NA,1,"new",113.6599868,-22.4673253,15082019,"10:29:00","11:43:00",12,"Ningaloo Marine Park",NA,"86","Charlotte Aston",20191022,"","Yes","",367,368,440,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.05","12.05_L367.avi","1","10.72267","Carangidae","Seriola","dumerili",NA,1,"new",113.6599868,-22.4673253,15082019,"10:29:00","11:43:00",12,"Ningaloo Marine Park",NA,"86","Charlotte Aston",20191022,"","Yes","",367,368,440,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.05","12.05_L367.avi","1","1.60467","Lethrinidae","Gymnocranius","grandoculis",NA,2,"new",113.6599868,-22.4673253,15082019,"10:29:00","11:43:00",12,"Ningaloo Marine Park",NA,"86","Charlotte Aston",20191022,"","Yes","",367,368,440,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.05","12.05_L367.avi","1","52.36867","Lethrinidae","Gymnocranius","griseus",NA,1,"new",113.6599868,-22.4673253,15082019,"10:29:00","11:43:00",12,"Ningaloo Marine Park",NA,"86","Charlotte Aston",20191022,"","Yes","",367,368,440,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.05","12.05_L367.avi","1","59.99667","Lethrinidae","Lethrinus","nebulosus",NA,2,"new",113.6599868,-22.4673253,15082019,"10:29:00","11:43:00",12,"Ningaloo Marine Park",NA,"86","Charlotte Aston",20191022,"","Yes","",367,368,440,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.05","12.05_L367.avi","1","1.99667","Lethrinidae","Lethrinus","rubrioperculatus",NA,2,"new",113.6599868,-22.4673253,15082019,"10:29:00","11:43:00",12,"Ningaloo Marine Park",NA,"86","Charlotte Aston",20191022,"","Yes","",367,368,440,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.05","12.05_L367.avi","1","3.84333","Lutjanidae","Pristipomoides","multidens",NA,3,"new",113.6599868,-22.4673253,15082019,"10:29:00","11:43:00",12,"Ningaloo Marine Park",NA,"86","Charlotte Aston",20191022,"","Yes","",367,368,440,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.05","12.05_L367.avi","1","11.14667","Microdesmidae","Ptereleotris","sp1",NA,1,"new",113.6599868,-22.4673253,15082019,"10:29:00","11:43:00",12,"Ningaloo Marine Park",NA,"86","Charlotte Aston",20191022,"","Yes","",367,368,440,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.05","12.05_L367.avi","1","3.36533","Mullidae","Parupeneus","heptacanthus",NA,2,"new",113.6599868,-22.4673253,15082019,"10:29:00","11:43:00",12,"Ningaloo Marine Park",NA,"86","Charlotte Aston",20191022,"","Yes","",367,368,440,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","3.28800","Cirrhitidae","Cyprinocirrhites","polyactis",NA,1,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","7.23267","Labridae","Bodianus","solatus",NA,1,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","7.15467","Lethrinidae","Gymnocranius","grandoculis",NA,2,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","4.04667","Lethrinidae","Gymnocranius","griseus",NA,2,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","15.54333","Lethrinidae","Lethrinus","miniatus",NA,1,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","5.98333","Lethrinidae","Lethrinus","ravus",NA,1,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","28.19733","Lutjanidae","Pristipomoides","multidens",NA,1,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","1.86933","Lutjanidae","Pristipomoides","typus",NA,2,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","8.30667","Nemipteridae","Parascolopsis","inermis",NA,1,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","3.50800","Pinguipedidae","Parapercis","nebulosa",NA,2,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","2.10133","Pomacanthidae","Pomacanthus","imperator",NA,2,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","27.17333","Priacanthidae","Priacanthus","sp10",NA,1,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","11.20000","Serranidae","Epinephelus","rivulatus",NA,1,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","12.11","12.11_L372.avi","1","3.18467","Serranidae","Pseudanthias","georgei",NA,4,"legacy",113.64333,-22.48475,15082019,"10:14:00","11:23:00",12,"Ningaloo Marine Park",NA,"100","Charlotte Aston",20191022,"","Yes","",372,371,564,"Bouncing. Snapped bait arm",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","13.02","13.02_L369.avi","1","13.96800","Balistidae","Abalistes","filamentosus",NA,1,"new",113.7058369,-22.40386419,15082019,"12:32:00","13:40:00",13,"Ningaloo Marine Park",NA,"69","Charlotte Aston",20191024,"","Yes","",369,370,422,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","13.02","13.02_L369.avi","1","47.59133","Carangidae","Carangoides","caeruleopinnatus",NA,1,"new",113.7058369,-22.40386419,15082019,"12:32:00","13:40:00",13,"Ningaloo Marine Park",NA,"69","Charlotte Aston",20191024,"","Yes","",369,370,422,"",2,"2","Yes","Yes","20200305","",NA,""
"2019-08-Ningaloo_stereo-BRUVS","13.02","13.02_L369.avi","1","44.93333","Carangidae","Carangoides","gymnostethus",NA,5,"new",113.7058369,-22.40386419,15082019,"12:32:00","13:40:00",13,"Ningaloo Marine Park",NA,"69","Charlotte Aston",20191024,"","Yes","",369,370,422,"",2,"2","Yes","Yes","20200305","",NA,""
